"Sr No","SAP ID",DATE,TIME,CH1_Voltage,CH1_Current,CH1_KW,CH1_KWH,CH2_Voltage,CH2_Current,CH2_KW,CH2_KWH,CH3_Voltage,CH3_Current,CH3_KW,CH3_KWH,CH4_Voltage,CH4_Current,CH4_KW,CH4_KWH
72,I-MU-BHND-ENB-9139,10-06-2022,15:59:59,53.1,044.7,2.37,2951.406,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
73,I-MU-BHND-ENB-9139,10-06-2022,14:59:42,53.2,039.2,2.08,2949.099,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
74,I-MU-BHND-ENB-9139,10-06-2022,13:59:24,53.0,050.8,2.69,2946.701,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
75,I-MU-BHND-ENB-9139,10-06-2022,12:59:11,53.2,040.7,2.16,2944.299,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
76,I-MU-BHND-ENB-9139,10-06-2022,11:58:49,53.2,036.6,1.94,2942.031,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
77,I-MU-BHND-ENB-9139,10-06-2022,10:58:36,53.0,044.9,2.37,2939.725,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
78,I-MU-BHND-ENB-9139,10-06-2022,09:58:18,53.1,043.1,2.28,2937.471,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
79,I-MU-BHND-ENB-9139,10-06-2022,08:57:56,53.1,041.1,2.18,2935.151,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
80,I-MU-BHND-ENB-9139,10-06-2022,07:57:39,53.2,037.6,2.00,2932.878,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
81,I-MU-BHND-ENB-9139,10-06-2022,06:57:26,53.3,041.5,2.08,2930.812,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
82,I-MU-BHND-ENB-9139,10-06-2022,05:57:11,53.4,032.5,1.73,2929.037,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
83,I-MU-BHND-ENB-9139,10-06-2022,04:57:00,53.5,027.7,1.48,2927.574,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
84,I-MU-BHND-ENB-9139,10-06-2022,03:56:48,53.5,027.4,1.46,2926.074,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
85,I-MU-BHND-ENB-9139,10-06-2022,02:56:31,53.4,032.1,1.71,2924.531,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
86,I-MU-BHND-ENB-9139,10-06-2022,01:56:18,53.3,039.4,2.10,2922.877,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
87,I-MU-BHND-ENB-9139,10-06-2022,00:56:00,53.3,038.5,2.05,2920.907,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
88,I-MU-BHND-ENB-9139,09-06-2022,23:55:49,53.2,049.6,2.44,2918.570,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
89,I-MU-BHND-ENB-9139,09-06-2022,22:55:38,53.1,050.7,2.69,2915.998,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
90,I-MU-BHND-ENB-9139,09-06-2022,21:55:20,53.1,050.6,2.68,2913.390,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
91,I-MU-BHND-ENB-9139,09-06-2022,20:55:05,53.2,046.0,2.44,2910.769,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
92,I-MU-BHND-ENB-9139,09-06-2022,19:54:50,53.1,049.7,2.63,2908.214,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
93,I-MU-BHND-ENB-9139,09-06-2022,18:54:38,53.1,044.2,2.34,2905.814,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
94,I-MU-BHND-ENB-9139,09-06-2022,17:54:15,53.1,044.1,2.34,2903.515,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
95,I-MU-BHND-ENB-9139,09-06-2022,16:54:01,53.2,040.4,2.14,2901.272,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
96,I-MU-BHND-ENB-9139,09-06-2022,15:53:43,53.1,046.5,2.46,2898.939,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
97,I-MU-BHND-ENB-9139,09-06-2022,14:53:33,53.0,047.7,2.52,2896.589,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
98,I-MU-BHND-ENB-9139,09-06-2022,13:53:16,52.9,051.9,2.74,2894.139,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
99,I-MU-BHND-ENB-9139,09-06-2022,12:52:55,53.0,042.7,2.28,2891.762,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
100,I-MU-BHND-ENB-9139,09-06-2022,11:52:44,53.1,042.1,2.23,2889.481,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
101,I-MU-BHND-ENB-9139,09-06-2022,10:52:31,53.2,039.0,2.07,2887.233,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
102,I-MU-BHND-ENB-9139,09-06-2022,09:51:51,53.1,044.7,2.37,2885.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
103,I-MU-BHND-ENB-9139,09-06-2022,08:51:33,53.2,039.9,2.12,2882.799,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
104,I-MU-BHND-ENB-9139,09-06-2022,07:51:11,53.2,040.6,2.15,2880.648,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
105,I-MU-BHND-ENB-9139,09-06-2022,06:50:48,53.4,029.0,1.54,2878.719,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
106,I-MU-BHND-ENB-9139,09-06-2022,05:50:35,53.5,025.8,1.38,2877.062,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
107,I-MU-BHND-ENB-9139,09-06-2022,04:50:13,53.5,030.9,1.65,2875.640,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
108,I-MU-BHND-ENB-9139,09-06-2022,03:49:54,53.5,025.6,1.36,2874.207,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
109,I-MU-BHND-ENB-9139,09-06-2022,02:49:32,53.4,031.1,1.66,2872.704,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
110,I-MU-BHND-ENB-9139,09-06-2022,01:49:15,53.2,039.2,2.08,2870.953,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
111,I-MU-BHND-ENB-9139,09-06-2022,00:48:55,53.2,039.8,2.11,2868.978,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
112,I-MU-BHND-ENB-9139,08-06-2022,23:48:39,53.1,048.9,2.59,2866.676,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
113,I-MU-BHND-ENB-9139,08-06-2022,22:48:22,53.1,047.4,2.51,2864.097,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
114,I-MU-BHND-ENB-9139,08-06-2022,21:48:05,53.1,046.1,2.44,2861.493,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
115,I-MU-BHND-ENB-9139,08-06-2022,20:47:49,53.1,048.1,2.55,2859.004,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
116,I-MU-BHND-ENB-9139,08-06-2022,19:47:27,53.2,043.1,2.29,2856.594,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
117,I-MU-BHND-ENB-9139,08-06-2022,18:47:13,53.1,042.5,2.25,2854.310,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
118,I-MU-BHND-ENB-9139,08-06-2022,17:46:27,53.1,045.1,2.17,2852.102,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
119,I-MU-BHND-ENB-9139,08-06-2022,16:46:10,53.1,044.3,2.35,2849.882,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
120,,08-06-2022,15:45:48,53.0,045.8,2.42,2847.579,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
121,,08-06-2022,14:45:31,53.1,040.0,2.12,2845.270,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
122,,08-06-2022,13:45:13,53.1,044.4,2.35,2842.856,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
123,,08-06-2022,12:44:51,53.1,044.3,2.35,2840.401,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
124,,08-06-2022,11:44:31,53.1,043.1,2.28,2838.129,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
125,,08-06-2022,10:44:09,53.1,046.6,2.47,2835.834,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
126,,08-06-2022,03:08:56,53.4,026.1,1.39,2821.930,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
127,,08-06-2022,02:08:33,53.4,030.2,1.61,2820.356,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
128,,08-06-2022,01:08:21,53.1,046.1,2.44,2818.364,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
129,,08-06-2022,00:08:06,53.2,039.9,2.03,2816.167,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
130,,07-06-2022,23:07:48,53.0,050.5,2.67,2813.630,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
131,,07-06-2022,22:07:25,53.1,047.8,2.53,2811.013,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
132,,07-06-2022,21:07:08,53.1,049.7,2.63,2808.456,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
133,,07-06-2022,20:06:48,53.1,044.7,2.37,2805.963,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
134,,07-06-2022,19:06:31,53.2,043.6,2.31,2803.582,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
135,,07-06-2022,18:06:11,53.1,045.8,2.43,2801.256,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
136,,07-06-2022,17:05:52,53.1,045.0,2.38,2798.960,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
137,,07-06-2022,16:05:30,53.1,046.1,2.44,2796.721,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
138,,06-06-2022,10:10:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
139,,05-06-2022,20:57:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
140,,05-06-2022,19:50:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
141,,05-06-2022,08:24:19,53.1,043.0,2.28,2674.875,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
142,,03-06-2022,16:12:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
143,,02-06-2022,07:45:28,53.3,034.9,1.86,2520.651,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
144,,01-06-2022,09:45:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
145,,31-05-2022,18:03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
146,,29-05-2022,21:08:00,53.1,048.5,2.57,2346.942,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,--.-,---.-,0.00,0.000,
147,,27-05-2022,10:08:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
148,,26-05-2022,18:00:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
149,,26-05-2022,16:49:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
